Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
10078,-8.92236400376081,-1.13742722717119,3.68776888772886,1,0,0
10079,-8.787521212403,-1.02029555125061,3.70818402493652,1,0,0
10080,-8.72705319762268,-0.942486751673093,3.75607493663098,1,0,0
10081,-8.71703893328266,-0.900357939285673,3.84237822571034,1,0,0
10082,-8.71950590919023,-0.832218452436669,3.93916766735084,1,0,0
10083,-8.76457955600546,-0.708104736037623,4.01298594760866,1,0,0
10084,-8.84552095219347,-0.640508356529616,4.05745978435421,1,0,0
10085,-8.92227517045075,-0.586268455811092,4.06490356793217,1,0,0
10086,-8.98327165764521,-0.577797630604018,4.01051214463946,1,0,0
10087,-9.00954074632026,-0.745903541498094,3.93661417884568,1,0,0
10088,-9.00330409395972,-1.04520646319011,3.86260433151485,1,0,0
10089,-9.01288656031663,-1.3179979646815,3.68814500350374,1,0,0
10090,-9.09213575811532,-1.46196835600638,3.50483824569815,1,0,0
10091,-9.17638587525465,-1.56561409082059,3.4042070223512,1,0,0
10092,-9.16320248413894,-1.76672143362041,3.46643665494669,1,0,0
10093,-9.09963391288997,-1.92695976686814,3.59726617583663,1,0,0
10094,-9.11193454069048,-1.95842366961301,3.6886793030189,1,0,0
10095,-9.17855434989066,-1.88343067020143,3.68935242957064,1,0,0
10096,-9.21486639579698,-1.7428831333174,3.65688484942386,1,0,0
10097,-9.19836615045048,-1.54233525694036,3.74780013087307,1,0,0
10098,-9.20079944109828,-1.32455787892405,4.00242672470794,1,0,0
10099,-9.22581261386365,-1.0500545862116,4.31680569932647,1,0,0
10100,-9.25534327291047,-0.710250969457546,4.510569751069,1,0,0
10101,-9.25810847031118,-0.356052171975371,4.48270843875648,1,0,0
10102,-9.18173611370959,-0.154848756813596,4.29349861139941,1,0,0
10103,-9.01636258767086,-0.113207946603862,4.08998031588828,1,0,0
10104,-8.8423429773301,-0.23191661922061,3.92192524760524,1,0,0
10105,-8.72949990547266,-0.50435658281087,3.85029043872455,1,0,0
10106,-8.72384114078935,-0.859539698686012,3.82527894965903,1,0,0
10107,-8.80798346811416,-1.19950194035351,3.75711499690844,1,0,0
10108,-8.90544027704409,-1.48521993741582,3.63156944717589,1,0,0
10109,-8.97302840046944,-1.68520080634043,3.54935398168545,1,0,0
10110,-9.03190451611612,-1.76524192801838,3.51562597572126,1,0,0
10111,-9.06952260199766,-1.72967363876848,3.54099253658543,1,0,0
10112,-9.06223985857173,-1.60420790754926,3.61412241044993,1,0,0
10113,-9.02851494858648,-1.42337924833437,3.7780025011518,1,0,0
10114,-8.99030484065547,-1.18662591610828,3.93755466765756,1,0,0
10115,-8.95176614961162,-0.921804939565567,4.01319730373502,1,0,0
10116,-8.92406477681449,-0.713195443220768,4.06322571946948,1,0,0
10117,-8.88204501895873,-0.580037769190145,4.08360194167243,1,0,0
10118,-8.82786424702684,-0.505434953060376,4.03914574620095,1,0,0
10119,-8.75671874951626,-0.499099054042389,3.88831073866531,1,0,0
10120,-8.7042659705513,-0.648771942614977,3.77444779596527,1,0,0
10121,-8.70563315220634,-1.00482013986451,3.66976692714377,1,0,0
10122,-8.74100276306443,-1.55190923631259,3.50471431665121,1,0,0
10123,-8.84189386634107,-1.91010144510113,3.3247972214042,1,0,0
10124,-8.9895438993699,-1.96857125436225,3.10792422826112,1,0,0
10125,-9.02816925411124,-2.00310424180856,2.90315541633396,1,0,0
10126,-9.01303970535654,-2.14688080196519,2.76174644897664,1,0,0
10127,-9.00184214969397,-2.28392146125811,2.72731409569255,1,0,0
10128,-9.04145168279454,-2.35633679955721,2.85663178570454,1,0,0
10129,-9.1356748704233,-2.33880906583034,3.09446742640721,1,0,0
10130,-9.17921859117722,-2.19788424743999,3.32158549484095,1,0,0
10131,-9.15081798222354,-2.00542610260036,3.52647495780917,1,0,0
10132,-9.12418825960201,-1.7618113843269,3.71270978209831,1,0,0
10133,-9.11500780109735,-1.46026399657014,3.92663156294775,1,0,0
10134,-9.14223324713845,-1.12047691302696,4.13676521838282,1,0,0
10135,-9.23006518590471,-0.786369900883203,4.32084666764409,1,0,0
10136,-9.33632276115522,-0.454522606654338,4.4579131728773,1,0,0
10137,-9.40273272386343,-0.136612332054005,4.49777647141089,1,0,0
10138,-9.38797782683192,0.119094839973605,4.45494211673892,1,0,0
10139,-9.27613729773204,0.277836872327386,4.33545942844355,1,0,0
10140,-9.10405505742987,0.242473483926079,4.20032471479747,1,0,0
10141,-8.9267673496545,0.0233512706277245,4.11249229317882,1,0,0
10142,-8.8444216884035,-0.23178481055029,4.09891454823399,1,0,0
10143,-8.8604377349975,-0.421943280229659,4.03839573069417,1,0,0
10144,-8.8933247780731,-0.641803828221535,3.93258115908529,1,0,0
10145,-8.91032131221877,-0.831445846770342,3.8109728578378,1,0,0
10146,-8.91363107303692,-0.968293771738982,3.70736426782935,1,0,0
10147,-8.89382705093512,-1.06526480551372,3.68647477750118,1,0,0
10148,-8.85757084334864,-1.18273845082983,3.74744538113281,1,0,0
10149,-8.8455598130817,-1.3136913346085,3.85802677271424,1,0,0
10150,-8.81985502267896,-1.29350295895425,3.93700578566338,1,0,0
10151,-8.79796559592589,-1.17963463111945,4.02573679090825,1,0,0
10152,-8.8229804425331,-1.02265814474463,4.24680498391429,1,0,0
10153,-8.94907729155377,-0.869421328722782,4.40075688089591,1,0,0
10154,-9.10017883786858,-0.689525769691799,4.3628024060289,1,0,0
10155,-9.20749814494709,-0.545862350749609,4.20962412436583,1,0,0
10156,-9.25212155820263,-0.482715732979298,4.04296685500899,1,0,0
10157,-9.22042113220655,-0.484163470542435,3.89795246232288,1,0,0
10158,-9.10626609543696,-0.501080937768775,3.78066196375709,1,0,0
10159,-8.93777444683919,-0.507168856747992,3.74283440194959,1,0,0
10160,-8.778978311442,-0.502007542884644,3.73797259710717,1,0,0
10161,-8.66641072946689,-0.510596255276513,3.71213235457034,1,0,0
10162,-8.59133567660212,-0.459776000231529,3.69145536936531,1,0,0
10163,-8.56059215375793,-0.387729482520501,3.66781788145809,1,0,0
10164,-8.58898230631206,-0.362242947393583,3.74963489400232,1,0,0
10165,-8.64657237434885,-0.353626106938241,4.00239639520723,1,0,0
10166,-8.7676609239255,-0.309776222051581,4.23587697111902,1,0,0
10167,-8.91072783105078,-0.202626381364777,4.31005871408493,1,0,0
10168,-9.01880813172898,-0.133414455789749,4.30785884064574,1,0,0
10169,-9.08239229106849,-0.104522209558441,4.29139908605249,1,0,0
10170,-9.10455805125433,-0.110419286507357,4.1700699180617,1,0,0
10171,-9.07771735196395,-0.240269846332872,3.96388716047413,1,0,0
10172,-8.95978786817563,-0.556653581965401,3.70408400151956,1,0,0
10173,-8.7797654015154,-1.00401591726719,3.44567453759032,1,0,0
10174,-8.71398977036258,-1.34622061611757,3.18638260142131,1,0,0
10175,-8.80880867870582,-1.56318390683122,2.93160407520766,1,0,0
10176,-8.86636239323138,-1.76157862035494,2.86812292509669,1,0,0
10177,-8.85717860314347,-2.0042981059439,2.90717350463095,1,0,0
10178,-8.82113556552982,-2.25093351373902,2.93081788681916,1,0,0
10179,-8.86483328311829,-2.37346360808293,2.918634318889,1,0,0
10180,-8.96455806069494,-2.45723772640023,2.8923355263552,1,0,0
10181,-9.06885093786205,-2.57170670937471,3.0266762198317,1,0,0
10182,-9.20183946374985,-2.54506670911732,3.24523874642025,1,0,0
10183,-9.35321665239566,-2.32413298805177,3.52638445842093,1,0,0
10184,-9.4986661779208,-1.94066769607233,3.83315290609547,1,0,0
10185,-9.59977416838674,-1.48778590371966,4.09020626329505,1,0,0
10186,-9.63281187504593,-1.01784286459902,4.28198251407706,1,0,0
10187,-9.63882543018744,-0.54258585261396,4.42236155462324,1,0,0
10188,-9.65361561229313,-0.130489422568956,4.53818638961298,1,0,0
10189,-9.66097798517743,0.140009193073478,4.61656404910087,1,0,0
10190,-9.60742580750176,0.362192986856478,4.64676869091472,1,0,0
10191,-9.48262291226781,0.528475332952909,4.58539922731506,1,0,0
10192,-9.31194188512925,0.537694074267996,4.54919978472182,1,0,0
10193,-9.13296911159185,0.412363794156658,4.53888291089441,1,0,0
10194,-9.0054144064707,0.217589524516678,4.40199141773565,1,0,0
10195,-8.93493077016833,-0.0254520674815364,4.19204642394286,1,0,0
10196,-8.86578785317712,-0.285224291765268,3.97309316191063,1,0,0
10197,-8.79931845705581,-0.562225895020594,3.78464381432194,1,0,0
10198,-8.75878056068233,-0.831262628073867,3.63704911962569,1,0,0
10199,-8.74086542842146,-1.05446921801158,3.5586888939958,1,0,0
10200,-8.71674959142874,-1.2300604829275,3.53994016316317,1,0,0
10201,-8.70672929725301,-1.37439160104795,3.57402579046443,1,0,0
10202,-8.72366607627777,-1.48565462745949,3.68848174839415,1,0,0
10203,-8.80288199922235,-1.55370068373021,3.82143191737457,1,0,0
10204,-8.92318503476511,-1.56509305823179,3.98714900029257,1,0,0
10205,-9.01971242729178,-1.45538478515359,4.14034932455427,1,0,0
10206,-9.10999315686372,-1.2304076859538,4.13673781163108,1,0,0
10207,-9.1529345137623,-0.938345176374865,3.98453156797917,1,0,0
10208,-9.11086237653818,-0.688408012460613,3.81383885246399,1,0,0
10209,-8.95866207142915,-0.536358646311014,3.68697166757797,1,0,0
10210,-8.76812486345449,-0.498969787009346,3.57266859824224,1,0,0
10211,-8.60323387225548,-0.599848677367004,3.50513711949254,1,0,0
10212,-8.52213251749653,-0.822394961578098,3.46933956166429,1,0,0
10213,-8.55476535442326,-1.06359584414844,3.40429700762124,1,0,0
10214,-8.61790769261926,-1.25915202170101,3.29605709852751,1,0,0
10215,-8.67215944630619,-1.38285604276254,3.20142940081069,1,0,0
10216,-8.7145567300222,-1.44879230410722,3.12388395345078,1,0,0
10217,-8.7159694718042,-1.50237298129243,3.10003952769909,1,0,0
10218,-8.7024824275107,-1.52814918244232,3.19896893038251,1,0,0
10219,-8.74371892926631,-1.5470293513581,3.44871633774977,1,0,0
10220,-8.85662195072594,-1.52728279626943,3.75960586188004,1,0,0
10221,-9.03183683620075,-1.41516972562178,4.04075464285707,1,0,0
10222,-9.23457674654565,-1.21995191404358,4.24516493905026,1,0,0
10223,-9.40335012248411,-0.966347263633536,4.37834475112064,1,0,0
10224,-9.51274452738184,-0.721211444155887,4.45438494697984,1,0,0
10225,-9.52641735053959,-0.492260585768122,4.44119966330066,1,0,0
10226,-9.4903342487669,-0.287483465637759,4.37009598630944,1,0,0
10227,-9.4488987605771,-0.175656249896119,4.33236113695789,1,0,0
10228,-9.36420735347354,-0.150577406406809,4.3407092496647,1,0,0
10229,-9.24967294034742,-0.194859625796547,4.28203699492552,1,0,0
10230,-9.13602585802779,-0.323611540083558,4.16680843170745,1,0,0
10231,-9.02973207552361,-0.5195950479699,4.04845062343151,1,0,0
10232,-8.94537136589989,-0.729026750615131,3.95224158910989,1,0,0
10233,-8.88840347174398,-0.907926239691499,3.89500362117439,1,0,0
10234,-8.84477037624868,-1.03968167788811,3.86646405114341,1,0,0
10235,-8.83070970435827,-1.10085950651134,3.86875919163763,1,0,0
10236,-8.83237123365768,-1.08944314725109,3.87103183245807,1,0,0
10237,-8.85333924274544,-1.06194909158948,3.88736963137925,1,0,0
10238,-8.8653789045239,-1.01715481326446,3.96176821408792,1,0,0
10239,-8.85968469711813,-0.980776517473401,4.04222347979662,1,0,0
10240,-8.87964258811785,-0.972335226464334,4.12016700920009,1,0,0
10241,-8.90638165774481,-0.955897273017142,4.14400883364286,1,0,0
10242,-8.90047742340478,-0.957689339018139,4.04058288381003,1,0,0
10243,-8.81397704866951,-0.969104381598119,3.83467098467035,1,0,0
10244,-8.66518830380048,-0.987607975876665,3.50467456365996,1,0,0
10245,-8.43040365308759,-1.11567044897369,3.18649229881454,1,0,0
10246,-8.1916006885675,-1.4517186972676,2.92519014269113,1,0,0
10247,-8.03110355871931,-1.8032704591576,2.70718895029383,1,0,0
10248,-8.06118084198911,-1.88918927426656,2.55372901892926,1,0,0
10249,-8.18832993369889,-1.91197646891799,2.62193957024462,1,0,0
10250,-8.31273737243441,-2.0510908553096,2.80376868035833,1,0,0
10251,-8.42776877473386,-2.24762162906153,2.97149620934393,1,0,0
10252,-8.63748501661614,-2.3647979361195,3.16223394794977,1,0,0
10253,-8.95193617723891,-2.43412002750352,3.42428103522296,1,0,0
10254,-9.33463039626159,-2.36329145955004,3.78158572032598,1,0,0
10255,-9.7851069648614,-2.09886639685085,4.13599009984973,1,0,0
10256,-10.2121521602282,-1.64835793444592,4.37017891140464,1,0,0
10257,-10.4889515783702,-1.09983118442141,4.46198336531933,1,0,0
10258,-10.5556594247616,-0.539727309946623,4.48343352666887,1,0,0
10259,-10.4322657166178,-0.0916606727356231,4.53840456048471,1,0,0
10260,-10.2080445682806,0.184994181988404,4.53094927936031,1,0,0
10261,-9.94579865825669,0.314426966298727,4.51218316719803,1,0,0
10262,-9.67267479798427,0.285065063123943,4.44119187779158,1,0,0
10263,-9.43139622430032,0.105811592659823,4.34389774574913,1,0,0
10264,-9.25889858219082,-0.190174902675541,4.23593485914011,1,0,0
10265,-9.1182705988298,-0.530878998765114,4.15021251532294,1,0,0
10266,-9.0136278740831,-0.866741783164306,4.03456590151239,1,0,0
10267,-8.97252376903213,-1.16429866100192,3.85580958169191,1,0,0
10268,-8.92436302701383,-1.38967014920194,3.69042747977134,1,0,0
10269,-8.86117622010437,-1.54556674311483,3.57508591137341,1,0,0
10270,-8.79390125583721,-1.62763314259646,3.53411607820033,1,0,0
10271,-8.7199222457797,-1.68997506040744,3.56168017909072,1,0,0
10272,-8.64643910801924,-1.71363909872134,3.62208260880997,1,0,0
10273,-8.59150029253922,-1.72044125246381,3.68170329368347,1,0,0
10274,-8.56186303928358,-1.712526146503,3.79331728018143,1,0,0
10275,-8.57268899349296,-1.65278742254023,3.92415637563685,1,0,0
10276,-8.61266271423411,-1.51899878198354,3.95931144763189,1,0,0
10277,-8.66131678133489,-1.344691616749,3.79579083191043,1,0,0
10278,-8.66239447619501,-1.1683017806845,3.45011909715629,1,0,0
10279,-8.53201428446877,-1.08768902705674,3.10899972805069,1,0,0
10280,-8.29406978929778,-1.08443045995205,2.79170001397673,1,0,0
10281,-8.09523831398177,-1.23750869305395,2.54112561019608,1,0,0
10282,-7.99505228762954,-1.56780425872,2.49695227043608,1,0,0
10283,-8.0231559433516,-1.87744408495319,2.60376524428275,1,0,0
10284,-8.14646035721887,-2.13982175052353,2.72813142092683,1,0,0
10285,-8.31786725426917,-2.28954049486542,2.84071897175435,1,0,0
10286,-8.50770053557308,-2.3455003540773,2.89084547632498,1,0,0
10287,-8.6675385962492,-2.32015530460094,2.91669162638844,1,0,0
10288,-8.83102410687005,-2.24546845289504,3.02745813376214,1,0,0
10289,-9.14257715294997,-2.11157193333907,3.35448291975653,1,0,0
10290,-9.63057741515931,-1.86766050593316,3.87981354079731,1,0,0
10291,-10.1423284191332,-1.54590632336543,4.36377980371409,1,0,0
10292,-10.4988947792781,-1.16578518964053,4.65610457803864,1,0,0
10293,-10.6416624185957,-0.742038782600408,4.76864996689269,1,0,0
10294,-10.5840857147753,-0.312510151692265,4.75734393979292,1,0,0
10295,-10.3919331503128,0.0213738388107631,4.70086884979856,1,0,0
10296,-10.173138663416,0.20128739815661,4.62258396097208,1,0,0
10297,-9.93812745260685,0.267598878826724,4.5114512276199,1,0,0
10298,-9.70603978280838,0.189806325217973,4.39275365031536,1,0,0
10299,-9.48675935392942,0.00781269873164447,4.33776611778494,1,0,0
10300,-9.26549028038441,-0.24125865590824,4.32515943576105,1,0,0
10301,-9.08700112788402,-0.479874434370526,4.2686073578611,1,0,0
10302,-8.95917883186109,-0.677477441506942,4.24779232272093,1,0,0
10303,-8.87995025743468,-0.841323229460235,4.20525236800367,1,0,0
10304,-8.82937927158175,-0.981391711796369,4.03328516616511,1,0,0
10305,-8.77747447393908,-1.1070660498892,3.86657455560084,1,0,0
10306,-8.69821113612214,-1.17638013939314,3.7773735292793,1,0,0
10307,-8.59665232143854,-1.21590405953917,3.72835733069903,1,0,0
10308,-8.48544146401305,-1.283413100357,3.68384380359586,1,0,0
10309,-8.39310558277237,-1.35511109217705,3.67053953862387,1,0,0
10310,-8.3400145675719,-1.44360897854578,3.69726474050699,1,0,0
10311,-8.33234500978519,-1.48591378409158,3.79170099138375,1,0,0
10312,-8.39927022978072,-1.51257935011469,3.95299083410551,1,0,0
10313,-8.55214388746277,-1.43582666867218,4.11876620470555,1,0,0
10314,-8.69437595159325,-1.2256173722219,4.18581337024141,1,0,0
10315,-8.77984906711861,-0.975086484723072,4.09597683574224,1,0,0
10316,-8.74510794456231,-0.706351218015115,3.85382195991989,1,0,0
10317,-8.59023407532364,-0.47025271129939,3.4658620823382,1,0,0
10318,-8.33127334329586,-0.397675742565805,3.14207500714348,1,0,0
10319,-8.1014909892985,-0.526108456997228,2.97123799513564,1,0,0
10320,-8.03446932665229,-0.821806467603926,2.94121950177274,1,0,0
10321,-8.10893253924009,-1.18139804327551,3.05378820638186,1,0,0
10322,-8.25403612965071,-1.49922649703638,3.21453281271494,1,0,0
10323,-8.43352877553893,-1.74670326115229,3.31526087808368,1,0,0
10324,-8.64895502357956,-1.90643144432527,3.40018267536046,1,0,0
10325,-8.92420269046584,-1.97746477941037,3.52829685558026,1,0,0
10326,-9.23366291789094,-1.94280546486626,3.73388494637877,1,0,0
10327,-9.50016737466162,-1.77791394833951,4.01641392398162,1,0,0
10328,-9.69355736601885,-1.49122698718971,4.26865091295571,1,0,0
10329,-9.79665470755118,-1.15922413804501,4.38500947977468,1,0,0
10330,-9.82516397123366,-0.85439003729993,4.36228252506064,1,0,0
10331,-9.77413921022234,-0.59336507085361,4.30085597830547,1,0,0
10332,-9.6667774737436,-0.422119316101438,4.26035281470728,1,0,0
10333,-9.52884213919061,-0.362595140975759,4.25683787113012,1,0,0
10334,-9.40100891008163,-0.423618124032103,4.27032526091953,1,0,0
10335,-9.3041732557587,-0.539198796069173,4.25176585498121,1,0,0
10336,-9.2135834806508,-0.701668542210785,4.15276654760455,1,0,0
10337,-9.11509604561152,-0.878453260914482,3.99957340853789,1,0,0
10338,-8.99049377616699,-1.04705596109881,3.8023360862841,1,0,0
10339,-8.85365155045917,-1.25871057028941,3.62598188769715,1,0,0
10340,-8.69108057813824,-1.44472890969032,3.52647052971659,1,0,0
10341,-8.55245317938106,-1.62867321865851,3.49129058868338,1,0,0
10342,-8.47312454178974,-1.82689770342204,3.51952640055929,1,0,0
10343,-8.44564699347489,-2.01689501171351,3.63086128751061,1,0,0
10344,-8.46001922197711,-2.14557349704264,3.74827532113762,1,0,0
10345,-8.54665020165169,-2.14955593627883,3.71388410236371,1,0,0
10346,-8.6194433081047,-2.07834061042277,3.59033884120453,1,0,0
10347,-8.61904356805356,-1.98038927920266,3.40225157632766,1,0,0
10348,-8.55456225046487,-1.90469313246426,3.15695667140777,1,0,0
10349,-8.4541025976801,-1.88454106920601,2.92512909124826,1,0,0
10350,-8.36773669322503,-2.03281416212664,2.77472167774982,1,0,0
10351,-8.39471947804137,-2.26529344956114,2.55270388550801,1,0,0
10352,-8.4760212538562,-2.42738978896563,2.30319303972303,1,0,0
10353,-8.56751905495079,-2.56511420712254,2.12433816434393,1,0,0
10354,-8.67474260152341,-2.7077929958436,2.08747930976302,1,0,0
10355,-8.86258704576091,-2.77553128205529,2.15339641141985,1,0,0
10356,-9.05884598407815,-2.88164673599641,2.34413940886802,1,0,0
10357,-9.22959173852449,-2.96930485888303,2.52378703020141,1,0,0
10358,-9.38973569477782,-2.91824451546741,2.70728397777891,1,0,0
10359,-9.42360748993862,-2.72854672202981,2.84741124182732,1,0,0
10360,-9.31690108236255,-2.45820457673216,2.92456891270227,1,0,0
10361,-9.11855775788487,-2.17200907631077,3.00930052473479,1,0,0
10362,-8.94230022576483,-1.88398895076375,3.10215287265645,1,0,0
10363,-8.81275043332923,-1.62932286478978,3.10190100977038,1,0,0
10364,-8.67945604540039,-1.42615632209785,2.99747300008242,1,0,0
10365,-8.50478038397616,-1.38832011828802,2.84829971671481,1,0,0
10366,-8.37650209781813,-1.41205889051542,2.99505315970489,1,0,0
10367,-8.39743910474527,-1.538953589671,3.37571504284797,1,0,0
10368,-8.61014582793213,-1.63941735341295,4.29693072742341,1,0,0
10369,-9.12811835305601,-1.51981440570331,5.49928044185772,1,0,0
10370,-10.1147885044734,-0.855904124050337,6.24975474667717,1,0,0
10371,-11.2619608294139,-0.133982765121935,6.34929616667062,1,0,0
10372,-11.7300056939373,0.259318932089035,5.45492135201835,1,0,0
10373,-11.1009252808703,0.396836580939015,4.09910556817768,1,0,0
10374,-9.84398825218893,0.400784813440856,3.00007804276083,1,0,0
10375,-8.92369845102095,0.099894442663955,2.48568696771458,1,0,0
10376,-8.65203907398304,-0.591258919950233,2.53795450836759,1,0,0
10377,-8.63345255710956,-1.44187260929809,3.10464943040754,1,0,0
10378,-8.59249327669642,-2.07388098485514,3.84037083196568,1,0,0
10379,-8.54517154823543,-2.37545287984069,4.21506031638878,1,0,0
10380,-8.63402086889312,-2.480715387877,4.21839171216237,1,0,0
10381,-8.92404401895164,-2.36667857590409,4.00165517571242,1,0,0
10382,-9.32132703712345,-2.24417851052674,3.85236791175544,1,0,0
10383,-9.72869977111,-2.17241348964472,3.91141417648354,1,0,0
10384,-9.97116035278235,-2.2431571042007,4.17045111758176,1,0,0
10385,-9.97323878854508,-2.30440597723852,4.53277320948705,1,0,0
10386,-9.77154332587942,-2.12780178936071,4.73184921273959,1,0,0
10387,-9.41212455705949,-1.85950643009089,4.62416905402247,1,0,0
10388,-9.03729253108035,-1.53516570229814,4.3164125933002,1,0,0
10389,-8.70777189829459,-1.0301068207155,4.00520665930914,1,0,0
10390,-8.4585032987076,-0.588044144179877,3.80154583512513,1,0,0
10391,-8.24670387807761,-0.207060106146189,3.75548830333536,1,0,0
10392,-8.07246177588966,0.348418262873492,3.83977307674759,1,0,0
10393,-8.07407366588476,0.836576695626796,3.93934754280763,1,0,0
10394,-8.18831682747247,1.28410731115878,4.02598831775012,1,0,0
10395,-8.3524775399516,1.71664222958288,4.05084541578833,1,0,0
10396,-8.56036573762287,1.97359337839825,4.00688724979865,1,0,0
10397,-8.79288142037486,2.15629000258755,3.89147003330575,1,0,0
10398,-9.12101884990335,2.04958961247651,3.83719824362092,1,0,0
10399,-9.53514272787835,1.72929729080589,3.8391500418349,1,0,0
10400,-9.99786403594217,1.21561688341263,3.80061313705066,1,0,0
10401,-10.3798642104747,0.548874051517896,3.7129740241363,1,0,0
10402,-10.4919871578389,0.0435887640489091,3.60126643961267,1,0,0
10403,-10.3073614481982,-0.209617415361392,3.4331192360506,1,0,0
10404,-9.97246805080783,-0.0793612959997382,3.29538407377444,1,0,0
10405,-9.64964225051998,0.210895879586645,3.30598554665499,1,0,0
10406,-9.37094801780124,0.393463645582462,3.25672247560728,1,0,0
10407,-8.99865801980004,0.552480915607878,3.39819682041732,1,0,0
10408,-8.64802620838386,0.675254141962333,3.52754156552533,1,0,0
10409,-8.42687023966569,0.763141242162803,3.47375393358532,1,0,0
10410,-8.28628472009251,0.836099482158134,3.3356403530842,1,0,0
10411,-8.21454135164922,0.944307658345403,3.21091121584505,1,0,0
10412,-8.20524814090647,0.937448632335884,3.22880084943543,1,0,0
10413,-8.19181759484128,0.969894748054488,3.43043298772857,1,0,0
10414,-8.28967533019918,0.781915521644953,3.95307303045813,1,0,0
10415,-8.51324345636286,0.179212191588369,5.3423398085437,1,0,0
10416,-9.01853499030233,-0.883168923985042,6.50584332257559,1,0,0
10417,-10.1216476028079,-2.13408289126436,6.63201185677822,1,0,0
10418,-11.4824345670702,-3.10026178496878,5.30000311912203,1,0,0
10419,-11.6065658288182,-3.5638145015076,3.25347147128495,1,0,0
10420,-10.0818384547989,-3.04729315056971,2.34892155216544,1,0,0
10421,-8.68980533414,-1.95132398287175,2.21039851666231,1,0,0
10422,-8.62070318295628,-0.965332812714087,2.55851744750981,1,0,0
10423,-8.94051922544501,-0.289423836747787,3.26997305961612,1,0,0
10424,-8.76372358502286,0.0509933368505803,4.26299629411353,1,0,0
10425,-8.37442488646962,0.369607395518538,4.75733799169335,1,0,0
10426,-7.96437772768271,0.473335893935891,4.31245409452938,1,0,0
10427,-7.50656042912034,0.419820609920921,3.16445196216809,1,0,0
10428,-7.09466619185682,0.433412506196321,2.43757352153798,1,0,0
10429,-6.72984420620098,-0.307651968496478,2.14046700342946,1,0,0
10430,-6.66691279046774,-1.76138080594235,2.61185555420878,1,0,0
10431,-7.37896839330042,-2.81102667320963,3.24401049789601,1,0,0
10432,-8.65417642614796,-3.60210852106604,3.61139135289897,1,0,0
10433,-9.90264065851914,-4.15853260135409,3.86694998014085,1,0,0
10434,-10.9998309383924,-4.00025724292682,3.84984910585835,1,0,0
10435,-11.819621425614,-3.12703537204894,3.57439272618854,1,0,0
10436,-12.1635023914507,-1.99339356302136,3.35351523368886,1,0,0
10437,-11.9514718342864,-0.950474933317275,3.43703753769331,1,0,0
10438,-11.5085813300372,-0.106558479456805,3.89182977999257,1,0,0
10439,-11.1180660009106,0.539361033230505,4.34918110570333,1,0,0
10440,-10.6354560917858,0.989771481246161,4.7893837338951,1,0,0
10441,-9.98854310813058,1.18370818257153,5.09642452237151,1,0,0
10442,-9.35135509304067,1.1645676266531,5.26925163853891,1,0,0
10443,-8.80766059952751,0.916602513999203,5.47289052721953,1,0,0
10444,-8.32734417277269,0.585011676182268,5.52908782891468,1,0,0
10445,-7.9757163238724,0.374967885338268,5.28978526052288,1,0,0
10446,-7.70421917837143,0.297350346761943,4.65856536646715,1,0,0
10447,-7.58774484413892,0.169246789091204,3.98460588221079,1,0,0
10448,-7.56111063280008,-0.165671356055779,3.47465155251096,1,0,0
10449,-7.67372932128393,-0.560754782206851,3.13999507119531,1,0,0
10450,-7.90832576383584,-1.00653268215731,2.97618256481198,1,0,0
10451,-8.12579926452529,-1.45989365469177,2.97012665004829,1,0,0
10452,-8.26502295399446,-1.83407702647058,3.00720227692464,1,0,0
10453,-8.35310502969392,-2.30542294280351,2.97380373676771,1,0,0
10454,-8.49753054668814,-2.82588348602361,2.88663398962729,1,0,0
10455,-8.78918264895599,-3.36598708333185,2.66905231482969,1,0,0
10456,-9.13006401788604,-3.70705274818391,2.31461032721143,1,0,0
10457,-9.32315244031972,-3.86817477686115,1.96229490650077,1,0,0
10458,-9.34483135149497,-3.82516897686024,1.71229921456082,1,0,0
10459,-9.30040462309414,-3.6665989462483,1.65677219638454,1,0,0
10460,-9.31346996908491,-3.49080876833291,1.85119298134665,1,0,0
10461,-9.35734729670873,-3.22978064104973,2.20706850254531,1,0,0
10462,-9.30448738861774,-2.77660718473599,2.40104248701744,1,0,0
10463,-9.13482315135607,-2.31163401064152,2.44435296511339,1,0,0
10464,-8.87681300903559,-1.91315199515116,2.49509880269028,1,0,0
10465,-8.65725798238273,-1.56670981170111,2.62835303140916,1,0,0
10466,-8.5170747091389,-1.33683765002921,2.82971680887274,1,0,0
10467,-8.45254072931434,-1.26508411061078,3.05828896941101,1,0,0
10468,-8.46093133091427,-1.25961872833384,3.09250244074589,1,0,0
10469,-8.46726595451898,-1.358731134623,2.87812255136994,1,0,0
10470,-8.48075421617452,-1.49491087750039,2.61378345594439,1,0,0
10471,-8.54491621102921,-1.71835448745254,2.53675114011384,1,0,0
10472,-8.61336945050509,-1.94911806199596,2.50514133453454,1,0,0
10473,-8.75223911519353,-2.03268614769324,2.65886731053689,1,0,0
10474,-8.99846232998414,-2.31075915136034,3.58135579428711,1,0,0
10475,-9.44723294767741,-2.35046853291399,4.81540293294571,1,0,0
10476,-10.4106886659849,-1.94980565443347,5.85516875851034,1,0,0
10477,-11.4837850365991,-1.45680921501451,6.26326569773243,1,0,0
10478,-11.8700532206465,-0.834143424238199,5.29548645910578,1,0,0
