Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
5475,-8.78587222715258,0.559946018764506,5.19215896713392,1,0,0
5476,-9.1421088802861,0.183577787009842,5.06092953136013,1,0,0
5477,-9.64741900872466,-0.233752078041925,4.76204375091645,1,0,0
5478,-10.0818355178331,-0.580259396089611,4.58907183662872,1,0,0
5479,-10.3355774259095,-0.879837555608104,4.46108611621319,1,0,0
5480,-10.4653301968373,-1.09535324024955,4.32819330904905,1,0,0
5481,-10.3158197559337,-1.1265190206194,4.25622333589286,1,0,0
5482,-9.88558531194895,-1.06399757950803,4.30385835533065,1,0,0
5483,-9.32016939883128,-0.849450045316375,4.41808709080978,1,0,0
5484,-8.7935105324491,-0.665349820271056,4.4838713846399,1,0,0
5485,-8.3771532878785,-0.496295897316965,4.39472693303921,1,0,0
5486,-8.15350469910219,-0.261584013924732,4.22427168650946,1,0,0
5487,-8.10054602401276,-0.126675508222648,4.15236622602341,1,0,0
5488,-8.15777772936298,-0.187515883457446,4.24444526506432,1,0,0
5489,-8.19299692367481,-0.445771301512586,4.36161269168775,1,0,0
5490,-8.22761889138866,-0.776583603732531,4.37527389832734,1,0,0
5491,-8.36528667602295,-0.921713114643449,4.27890920633908,1,0,0
5492,-8.56022206190575,-0.936671427788768,4.28081249383543,1,0,0
5493,-8.7014818752623,-0.911668739378448,4.39743169812288,1,0,0
5494,-8.78902697308586,-0.850416799171529,4.46802545118619,1,0,0
5495,-8.86568134968727,-0.734502183040925,4.43755441233067,1,0,0
5496,-8.92120136025723,-0.563109772225818,4.36180347021562,1,0,0
5497,-8.86690122894888,-0.389575322413031,4.35094251453075,1,0,0
5498,-8.69871423515881,-0.186196036191061,4.38494608203533,1,0,0
5499,-8.49667398237236,-0.0459091150770323,4.34003971824586,1,0,0
5500,-8.30225325377611,-0.0379137529030394,4.29499282502864,1,0,0
5501,-8.1327573097508,-0.078336283658265,4.32273267687554,1,0,0
5502,-8.0473506938684,-0.135463025442101,4.42025280828886,1,0,0
5503,-8.04137873471104,-0.124857541327681,4.54972489216255,1,0,0
5504,-8.04785682140672,-0.119999288899307,4.69478337707317,1,0,0
5505,-8.13122830590896,-0.172889047188153,4.80469093252166,1,0,0
5506,-8.28551474962772,-0.314571268209491,4.84816726372396,1,0,0
5507,-8.55070209211707,-0.492985777125506,4.83264321161605,1,0,0
5508,-8.88228822050973,-0.67802980103694,4.73518045789685,1,0,0
5509,-9.15084466868836,-0.848964642518167,4.63113347712644,1,0,0
5510,-9.27928264357706,-0.988126036973241,4.5786795100038,1,0,0
5511,-9.25338250646771,-1.13048820635489,4.56515046258083,1,0,0
5512,-9.12225722001411,-1.21793785247811,4.57195008025878,1,0,0
5513,-8.9531180545963,-1.23953433542017,4.56549129653596,1,0,0
5514,-8.79073528933776,-1.17948494244153,4.57251816973287,1,0,0
5515,-8.66508488735709,-1.1052353830393,4.60108084151656,1,0,0
5516,-8.55410156383188,-1.05187521033572,4.6169415949979,1,0,0
5517,-8.46323667611531,-0.946945371143852,4.58076463499956,1,0,0
5518,-8.41147527464434,-0.821779685362723,4.52520855170364,1,0,0
5519,-8.42169254690338,-0.667702738985328,4.44206275667302,1,0,0
5520,-8.41001972255952,-0.529001085449314,4.37157033353872,1,0,0
5521,-8.3740259003727,-0.408823598800569,4.3390434490223,1,0,0
5522,-8.35031005815802,-0.306602149236682,4.35484354910266,1,0,0
5523,-8.39253297234048,-0.213016781181353,4.3325660100813,1,0,0
5524,-8.45243883190551,-0.141151922930961,4.30950398415832,1,0,0
5525,-8.49905440262667,-0.0815244518479242,4.31025023332351,1,0,0
5526,-8.57706875330615,-0.1277524550531,4.33610191903505,1,0,0
5527,-8.64958352234184,-0.283515959392832,4.40720989244103,1,0,0
5528,-8.67877774899361,-0.39397776346673,4.42636504070395,1,0,0
5529,-8.76029527688066,-0.489411167337569,4.3576786304784,1,0,0
5530,-8.82823836267747,-0.576733037683046,4.30836611356185,1,0,0
5531,-8.8964380113131,-0.627723818331379,4.29033671093478,1,0,0
5532,-8.93400162505647,-0.674007406831961,4.26270105314183,1,0,0
5533,-8.94840438272113,-0.658673084701548,4.21730818075473,1,0,0
5534,-8.94899263919984,-0.445141183274366,4.10449414494376,1,0,0
5535,-8.91266706856421,-0.263210124221989,3.95152639296385,1,0,0
5536,-8.81404947265372,-0.216437077248446,4.03358056135288,1,0,0
5537,-8.60906769265343,-0.12955385815653,4.30480539491002,1,0,0
5538,-8.32887254174383,-0.02160146132039,4.92434530727639,1,0,0
5539,-8.1706971145411,-0.0771093509307477,5.45867831788243,1,0,0
5540,-8.34363556918291,-0.305233923262046,5.48712338357435,1,0,0
5541,-8.89118639567726,-0.676516332125777,5.19193954052835,1,0,0
5542,-9.51626122228392,-1.10091577113113,4.9040105342729,1,0,0
5543,-10.004101016874,-1.55693818754097,4.64527427116596,1,0,0
5544,-10.2147091531687,-1.91465877272383,4.41609328859173,1,0,0
5545,-10.0783930105931,-2.05602247637932,4.22866365492012,1,0,0
5546,-9.6204114883721,-1.91698314453236,4.21245350611285,1,0,0
5547,-8.99294455481041,-1.6620191273284,4.28220160570224,1,0,0
5548,-8.40497252174439,-1.34456773992743,4.3467700063084,1,0,0
5549,-7.96537021710479,-0.981660042624845,4.38064446271304,1,0,0
5550,-7.74775019054313,-0.626562706793231,4.3777106452024,1,0,0
5551,-7.69673019810655,-0.284574987199791,4.36332898526783,1,0,0
5552,-7.70448418435872,-0.0587886723768056,4.34351857108094,1,0,0
5553,-7.77996717099365,0.0601547884690365,4.25129160299324,1,0,0
5554,-7.89818361305023,0.116295713641228,4.18571318488298,1,0,0
5555,-8.00345903145741,0.0885342381468796,4.1966748174918,1,0,0
5556,-8.1474353755464,0.0236931945120783,4.20603602047147,1,0,0
5557,-8.32187285763736,-0.0783784552799622,4.22571613647789,1,0,0
5558,-8.5101618158697,-0.204505073374583,4.24163880978568,1,0,0
5559,-8.74511563199818,-0.281513435496799,4.20248312790917,1,0,0
5560,-8.96604673562353,-0.339114424902012,4.18941522318702,1,0,0
5561,-9.11717013255361,-0.384970112083483,4.19655693881625,1,0,0
5562,-9.13837178931312,-0.432902141917308,4.23217292577914,1,0,0
5563,-9.0582390324867,-0.48166904476564,4.26496519407015,1,0,0
5564,-8.95808385591397,-0.529365149349411,4.26581164647119,1,0,0
5565,-8.89813806040472,-0.547774239571292,4.25398930568741,1,0,0
5566,-8.86814619954776,-0.525640936921628,4.22877024593958,1,0,0
5567,-8.82864083839351,-0.447120466692696,4.15825942157793,1,0,0
5568,-8.77937800451609,-0.279567299218792,4.08637320994426,1,0,0
5569,-8.68134583284074,-0.0848306136758624,4.08230346646493,1,0,0
5570,-8.51272345194747,0.166376350839972,4.31127568047937,1,0,0
5571,-8.37784334728826,0.401584714354334,4.56992886289401,1,0,0
5572,-8.29731363520873,0.614945324615638,4.73844823117194,1,0,0
5573,-8.17228300312796,0.811179438972151,5.09672504497615,1,0,0
5574,-8.1778925779763,0.856993900310955,5.46874756712911,1,0,0
5575,-8.47167918181798,0.637743057096376,5.5989345159577,1,0,0
5576,-8.98687130953416,0.0669010432584134,5.56021744676526,1,0,0
5577,-9.59673349647832,-0.609272704944671,5.20356142101125,1,0,0
5578,-10.0952724594289,-1.0631157470213,4.70227640384859,1,0,0
5579,-10.2732017300156,-1.23592178379877,4.2814538462051,1,0,0
5580,-10.0918580724686,-1.10931327227316,4.03193579791888,1,0,0
5581,-9.63216385516056,-0.754530112312048,3.893988674494,1,0,0
5582,-9.1869088448893,-0.272059588126372,3.66021061609199,1,0,0
5583,-8.77997165473053,0.062060340938894,3.74830145152838,1,0,0
5584,-8.47320809738689,0.322412538040861,4.03330033008775,1,0,0
5585,-8.36145382377967,0.794856374150924,4.14565771219145,1,0,0
5586,-8.19521871530818,1.21363713814658,4.17916285762555,1,0,0
5587,-7.98522427003878,1.38397989405251,4.28162994413237,1,0,0
5588,-7.99753569457649,1.44466185153489,4.36649689853194,1,0,0
5589,-8.17956991444458,1.36293753629533,4.33412345432931,1,0,0
5590,-8.34414154550296,1.27360765070868,4.34490222613266,1,0,0
5591,-8.39360143932764,1.12256757648201,4.32678694683903,1,0,0
5592,-8.47385837779109,0.750265823316484,4.36413046388839,1,0,0
5593,-8.75720975007997,0.268732382640069,4.53271267908466,1,0,0
5594,-9.20102522938625,-0.238087082851797,4.68984563449815,1,0,0
5595,-9.62588455673991,-0.67962104008443,4.69754407922112,1,0,0
5596,-9.94749859256351,-1.08893088283595,4.68313542051304,1,0,0
5597,-10.1600247811208,-1.24865606598726,4.61787790721557,1,0,0
5598,-10.0997916393514,-1.14102754582782,4.54669446412103,1,0,0
5599,-9.8490651068287,-0.89813584771353,4.5905397304823,1,0,0
5600,-9.52117488047012,-0.62464817724383,4.73944063237217,1,0,0
5601,-9.21442551558837,-0.531136115697547,4.96619362730624,1,0,0
5602,-8.83305236159872,-0.5816330277362,5.19141636191823,1,0,0
5603,-8.38314897032008,-0.467825463240728,5.39536070421025,1,0,0
5604,-8.01472159732201,-0.161822144027615,5.48038236826328,1,0,0
5605,-7.78719883831531,0.239179613863278,5.48272891136663,1,0,0
5606,-7.57510932679265,0.479632914474458,5.44094976797919,1,0,0
5607,-7.43954777061488,0.555541216758495,5.15857036779958,1,0,0
5608,-7.49193477067119,0.474292409407579,4.65547528977459,1,0,0
5609,-7.81659367273221,-0.00976640931008595,4.04805638666835,1,0,0
5610,-8.05397341765653,-0.388012557389022,3.41709614796488,1,0,0
5611,-8.25718113793469,-0.776966379515953,3.10383715796163,1,0,0
5612,-8.51579020481662,-1.44604962751576,3.24171134805918,1,0,0
5613,-8.69011319423334,-2.03742003860366,3.22879683108836,1,0,0
5614,-8.84075953537877,-2.50859602925658,3.0367783640371,1,0,0
5615,-8.88648661497412,-2.85155390800537,2.89493306136305,1,0,0
5616,-8.85980424246889,-2.97665870146064,2.81373469426729,1,0,0
5617,-8.79592297797341,-2.92833566689451,3.03706958006241,1,0,0
5618,-8.59770072459923,-2.78580049196665,3.66768355490905,1,0,0
5619,-8.16752440921572,-2.59132382967516,4.14397708355663,1,0,0
5620,-7.65153520158096,-2.34186857668554,4.41887489188635,1,0,0
5621,-7.32403862372179,-2.04116115479499,4.59831053225327,1,0,0
5622,-7.22374352532454,-1.63708477060089,4.80206352951805,1,0,0
5623,-7.28096721906566,-1.31550585666058,5.26809023929424,1,0,0
5624,-7.48928509631194,-1.21137046978264,6.14871144838177,1,0,0
5625,-8.06544219807788,-0.936316244317118,6.72543226371752,1,0,0
5626,-9.00467224217599,-0.474922913829953,6.81307037348282,1,0,0
5627,-10.1789322390995,0.164809479770054,6.3641601478871,1,0,0
5628,-11.1644256312681,0.829914465274573,5.59938780532513,1,0,0
5629,-11.4376146576616,1.32278858219549,4.92852930574685,1,0,0
5630,-10.7736526500195,1.1824490617633,4.56785552590515,1,0,0
5631,-9.47599557001365,0.489297205152172,4.42026354554088,1,0,0
5632,-8.36232374329654,-0.348040147191422,4.19258153383414,1,0,0
5633,-7.68177201745117,-0.828812733644229,4.07105634466582,1,0,0
5634,-7.2406846445175,-0.923256922856412,4.26208113929653,1,0,0
5635,-7.12828275929055,-0.816807796727744,4.53914427129173,1,0,0
5636,-7.32904656572718,-0.6578815467663,4.68484094193368,1,0,0
5637,-7.83789664930303,-0.608099288710831,4.68781240183704,1,0,0
5638,-8.46014475622791,-0.723156803540108,4.8458848131235,1,0,0
5639,-9.0388293049936,-0.955097299977094,5.11176003645342,1,0,0
5640,-9.51742458474613,-1.22267751563699,5.32715936813892,1,0,0
5641,-9.93394656157173,-1.57368850339337,5.41979841961685,1,0,0
5642,-10.2085270843701,-1.93467164627393,5.41966136649491,1,0,0
5643,-10.256067214448,-2.10316523494032,5.29885596206591,1,0,0
5644,-10.0273135465575,-1.97178188553474,5.24730523323918,1,0,0
5645,-9.53498528604892,-1.66043679723105,5.21425616334958,1,0,0
5646,-8.97163550323041,-1.29666476500393,5.1106930065323,1,0,0
5647,-8.39926546422794,-0.925602444266173,4.98485620080995,1,0,0
5648,-7.94765631242118,-0.614439053336629,4.8326973588596,1,0,0
5649,-7.61820772061268,-0.27867850089306,4.68261418951151,1,0,0
5650,-7.32314810761617,0.19347512934522,4.53191011209011,1,0,0
5651,-7.1491565460294,0.800574217674567,4.40869888574955,1,0,0
5652,-7.00467191114096,1.26402217156606,4.33733821614333,1,0,0
5653,-6.94205735582984,1.31305043367027,4.47140357190974,1,0,0
5654,-7.06220136484873,1.31579396794082,4.56198328496927,1,0,0
5655,-7.21246149972744,1.35066128212463,4.54244672434637,1,0,0
5656,-7.30997373399302,1.37192605799817,4.59067512544514,1,0,0
5657,-7.37143215571474,1.31165865515744,4.50569385748039,1,0,0
5658,-7.43143595919906,1.15544252727736,4.40423064637253,1,0,0
5659,-7.53460878218141,0.834851441482264,4.45648279084199,1,0,0
5660,-7.69175271810033,0.389177453353626,4.60892356587687,1,0,0
5661,-7.89612282079183,0.0166441099461741,4.77627282976886,1,0,0
5662,-8.12763277810823,-0.270870647722112,4.94070759741,1,0,0
5663,-8.38431991857358,-0.454626136846451,5.00479382178487,1,0,0
5664,-8.66973433577194,-0.656065937814466,5.0665849735661,1,0,0
5665,-8.9633507833371,-0.910169881253746,5.16921435737584,1,0,0
5666,-9.24534328699442,-1.14266156575053,5.2012169617213,1,0,0
5667,-9.48319067965354,-1.3184854568705,5.20433756538211,1,0,0
5668,-9.66026926865077,-1.43883246268047,5.12059730118584,1,0,0
5669,-9.73252096212885,-1.47548759160499,5.04306129725183,1,0,0
5670,-9.63955727983844,-1.39240023925747,5.06116410314308,1,0,0
5671,-9.35480284866979,-1.23237775344705,5.07445611226302,1,0,0
5672,-8.98974063248306,-1.06309053214452,5.0864008115695,1,0,0
5673,-8.65052032113432,-0.888079339163906,5.10574904006505,1,0,0
5674,-8.38313512572083,-0.726357397737341,5.12126662449831,1,0,0
5675,-8.22906898356913,-0.602727284738916,5.10231094511062,1,0,0
5676,-8.17075025304476,-0.518451168872318,5.06457553635391,1,0,0
5677,-8.18131029493465,-0.48742768041552,4.99318125913499,1,0,0
5678,-8.21460003867708,-0.491489473819357,4.90682035385577,1,0,0
5679,-8.22101851836331,-0.533788330243528,4.82790398124711,1,0,0
5680,-8.19195380443958,-0.639999367379111,4.78317934755199,1,0,0
5681,-8.157044725519,-0.736507880477402,4.73401439383143,1,0,0
5682,-8.11202549653828,-0.80832142944104,4.64844502679798,1,0,0
5683,-8.04831026833174,-0.841810573430706,4.63436534812639,1,0,0
5684,-7.94502539935081,-0.877381476084921,4.68358241743002,1,0,0
5685,-7.83477418828114,-0.864716154696877,4.7388180552393,1,0,0
5686,-7.75984491901336,-0.782186884012408,4.7487242193823,1,0,0
5687,-7.7480115203593,-0.640343949954178,4.76973787416741,1,0,0
5688,-7.72828802252465,-0.451804651571209,4.88680814986995,1,0,0
5689,-7.76131572489465,-0.338013473658014,4.90475413711713,1,0,0
5690,-7.88450186905329,-0.270369462018302,4.82577592350997,1,0,0
5691,-8.10398515596869,-0.160584505214076,4.686454960136,1,0,0
5692,-8.31158054348685,-0.0351103817352945,4.58288300516508,1,0,0
5693,-8.48631434023396,0.112637000585053,4.52029401091115,1,0,0
5694,-8.64123418670303,0.241956537401512,4.52914109691962,1,0,0
5695,-8.8135711041029,0.309109956135353,4.63384011937658,1,0,0
5696,-9.0208965932599,0.353332765142033,4.74441829188447,1,0,0
5697,-9.27972211863873,0.245872888787699,4.84951890255887,1,0,0
5698,-9.46906233333696,0.00804721489490808,4.85041758724629,1,0,0
5699,-9.53384225415522,-0.203797330644556,4.8262394241085,1,0,0
5700,-9.51425577930223,-0.45998252549072,4.85272737752845,1,0,0
5701,-9.51866144695556,-0.715100302903196,4.87993478648274,1,0,0
5702,-9.48837107974389,-0.84628816545402,4.78458908683452,1,0,0
5703,-9.42163754732625,-0.965423998352115,4.58517629531363,1,0,0
5704,-9.36794196975419,-0.97711168181706,4.4000091607181,1,0,0
5705,-9.26970826308095,-0.788141165601131,4.02768353249564,1,0,0
5706,-9.00677518281151,-0.499837598965877,3.74055603193627,1,0,0
5707,-8.62473256189925,-0.108825476130494,3.78256170834328,1,0,0
5708,-8.26105535957502,0.302955556979999,3.86547768179327,1,0,0
5709,-7.91406236237481,0.501847725816681,4.41604899648136,1,0,0
5710,-7.77053917248223,0.472637099132799,4.68852761835067,1,0,0
5711,-7.80642047607965,0.355457372469503,4.64740056846283,1,0,0
5712,-7.96455514498848,0.213027336649048,4.65144086892039,1,0,0
5713,-8.18201000034056,0.0718480573997928,4.80193146827023,1,0,0
5714,-8.35511265568901,-0.0875802937611545,4.95249148964134,1,0,0
5715,-8.54150935905585,-0.207610446500802,4.95725300859158,1,0,0
5716,-8.70390621484862,-0.360517016582919,4.95383026167706,1,0,0
5717,-8.79382536121147,-0.574129229337733,5.04716095391167,1,0,0
5718,-8.88591927716883,-0.786989955820203,5.08096756111693,1,0,0
5719,-8.97118334296778,-0.966029654059509,5.10813790866911,1,0,0
5720,-9.01925339369562,-1.07078793113566,5.21505254311687,1,0,0
5721,-9.06622140735073,-1.18245487758999,5.29891337127078,1,0,0
5722,-9.07598843718091,-1.30091125564785,5.25263272203843,1,0,0
5723,-9.01700456807904,-1.31257522874186,5.08381966366921,1,0,0
5724,-8.88034372128452,-1.24325813477988,4.95170892378445,1,0,0
5725,-8.63393245956064,-1.16957664946597,4.86291519067281,1,0,0
5726,-8.3767069012425,-1.07656067714129,4.6923331586092,1,0,0
5727,-8.09739980824555,-0.9515016623259,4.48760820187897,1,0,0
5728,-7.86004708002657,-0.65655568024872,4.33733023559705,1,0,0
5729,-7.64384793307896,-0.310581956249899,4.25924291694092,1,0,0
5730,-7.45023634056128,0.0697730139430019,4.22505703168167,1,0,0
5731,-7.34845215325627,0.505360113346107,4.29420081050528,1,0,0
5732,-7.36454717489431,0.903660118727458,4.4300683201207,1,0,0
5733,-7.54473378537552,1.26007398775551,4.53735078617419,1,0,0
5734,-7.8101470364401,1.60869900901831,4.6095292307767,1,0,0
5735,-8.11977552673247,1.78513725484395,4.617438870346,1,0,0
5736,-8.49548406421585,1.80319765062966,4.54693706943116,1,0,0
5737,-8.88709707677774,1.724886902341,4.4844735451165,1,0,0
5738,-9.17796412370271,1.53103696889357,4.49493164021558,1,0,0
5739,-9.34931398803691,1.2325642812462,4.4600643970167,1,0,0
5740,-9.39148636001478,0.850993439049831,4.33975583547083,1,0,0
5741,-9.33419434786687,0.524431138757782,4.17354467045806,1,0,0
5742,-9.15243403440976,0.28504729511028,3.9800993577557,1,0,0
5743,-8.92765042018351,0.137050521214685,3.84933712650374,1,0,0
5744,-8.65792452087861,0.0669335187294504,3.84968424159152,1,0,0
5745,-8.3762240428863,0.0451755931373042,3.96317986919762,1,0,0
5746,-8.13464547784765,0.055015964340132,4.09822898939527,1,0,0
5747,-7.93862661835023,0.0898522771926027,4.23992220398361,1,0,0
5748,-7.85182740267511,0.154390526543374,4.40752064815775,1,0,0
5749,-7.90123469455054,0.246654777793927,4.54891328970663,1,0,0
5750,-7.98039643935643,0.370425135831512,4.66945657253632,1,0,0
5751,-8.15184991513859,0.526081007392677,4.97290651098963,1,0,0
5752,-8.19500553277075,0.71079297599904,6.03764787921512,1,0,0
5753,-8.31694650267078,0.57318928743931,7.36075866505059,1,0,0
5754,-9.13578547724046,-0.102146774203607,7.37127702094434,1,0,0
5755,-10.7423902231897,-1.27603584035455,5.99916432174433,1,0,0
5756,-12.4369067672326,-2.45632269138083,4.41784887328149,1,0,0
5757,-13.0735676959393,-3.2708983301096,4.10189903968817,1,0,0
5758,-12.6747641347154,-3.10482814784334,3.79623124372766,1,0,0
5759,-11.3307018071064,-1.92724505725014,3.4910891842564,1,0,0
5760,-9.62103905650473,-0.751914614217486,3.70430304283532,1,0,0
5761,-8.04897645262587,0.16386531229048,4.09105874847802,1,0,0
5762,-6.6500224993502,0.884556231483581,4.38802177212333,1,0,0
5763,-6.01888369596299,1.4070066018658,4.62474711410685,1,0,0
5764,-5.95084520276151,1.96417579586296,4.94693597909026,1,0,0
5765,-6.1456411036471,2.16406934634958,5.26825463951897,1,0,0
5766,-6.30672021301764,1.91977575748864,5.33689126844264,1,0,0
5767,-6.67971947236674,1.03511979951135,4.83601041028961,1,0,0
5768,-7.21073924542064,0.0342519233988842,4.1963672186302,1,0,0
5769,-7.69998148679222,-0.483953552454557,3.67716546426427,1,0,0
5770,-8.31283704284503,-0.904642400576786,3.50977910708815,1,0,0
5771,-8.85097897063333,-1.5744273832035,3.71416642173898,1,0,0
5772,-9.57061007368305,-2.18998943041968,3.86699600652141,1,0,0
5773,-10.2334278545952,-2.41705847196832,3.91700403246895,1,0,0
5774,-10.6095747937938,-2.20708114391871,3.95237494260836,1,0,0
5775,-10.6556858241895,-1.79553536187458,4.02423404378026,1,0,0
5776,-10.3044305898815,-1.3654303508542,4.12351939357978,1,0,0
5777,-9.71427652458613,-0.938415758448765,4.28940303368969,1,0,0
5778,-9.07916893390574,-0.532448718292612,4.44341436396634,1,0,0
5779,-8.49451112277776,-0.220141851346347,4.54143929955978,1,0,0
5780,-8.07668385706467,0.0201599120749269,4.71202285277795,1,0,0
5781,-7.91091179634194,0.220087283366768,4.92827636634187,1,0,0
5782,-7.95178737915874,0.358999575026386,5.00054682580142,1,0,0
5783,-8.08858377379928,0.324985105116111,4.97275626951703,1,0,0
5784,-8.22358711790588,0.107305089421683,4.85919522049058,1,0,0
5785,-8.28375948225918,-0.17500817400084,4.71665435214602,1,0,0
5786,-8.32679113353161,-0.451581676541538,4.59870547752652,1,0,0
5787,-8.38106975171543,-0.659889666288704,4.52693654044151,1,0,0
5788,-8.44216024520899,-0.79263284275168,4.45897815906746,1,0,0
5789,-8.44482092087789,-0.870447635761514,4.38373921309049,1,0,0
5790,-8.38949281249307,-0.898561796759131,4.31682993205398,1,0,0
5791,-8.30505573020315,-0.895605363585021,4.19943529337643,1,0,0
5792,-8.20525951965541,-0.914609486062266,4.17725118552766,1,0,0
5793,-8.08122751432635,-0.942011164026529,4.3700882253033,1,0,0
5794,-8.0423067141695,-0.967858127530396,4.741345293794,1,0,0
5795,-8.22653962810029,-0.858016622932566,5.05512909665882,1,0,0
5796,-8.6265460553967,-0.542690751285821,5.10175523521027,1,0,0
5797,-9.12247099881702,-0.15582990160205,5.01813994292963,1,0,0
5798,-9.55184194408135,0.124285601276552,4.91737791314929,1,0,0
5799,-9.76235935630062,0.204541314764513,4.81969288928379,1,0,0
5800,-9.70627568454132,0.0721918544948656,4.73331579738731,1,0,0
5801,-9.50774382905548,-0.231625229068169,4.62165862618994,1,0,0
5802,-9.27016139503166,-0.61773656390266,4.43185092275728,1,0,0
5803,-9.04401312146344,-0.987720710300699,4.29337336285913,1,0,0
5804,-8.97234748864113,-1.23816109919874,4.16298035422775,1,0,0
5805,-9.03309421341069,-1.35890870376463,4.04370892207281,1,0,0
5806,-9.03192738080351,-1.42849537396333,3.93723588202505,1,0,0
5807,-8.96742531005232,-1.44246616277969,3.88078595925916,1,0,0
5808,-8.8712217396828,-1.42892238466508,3.8854201396827,1,0,0
5809,-8.72356387542565,-1.3828815224227,3.95786972144354,1,0,0
5810,-8.61527353977395,-1.3037133900696,4.06452274400536,1,0,0
5811,-8.56255994051091,-1.19409129564741,4.23137785770716,1,0,0
5812,-8.57279715590066,-1.06001922746191,4.45619968389709,1,0,0
5813,-8.67428326562698,-0.79467141260301,4.66170422948503,1,0,0
5814,-8.81178155179437,-0.429082189055577,4.77426480490059,1,0,0
5815,-8.96880027626061,-0.128321724712015,4.81531546443992,1,0,0
5816,-9.10920812746356,0.105748051549472,4.80422171830181,1,0,0
5817,-9.19014614542092,0.200522711696271,4.73205756186567,1,0,0
5818,-9.11154006950685,0.252681944467935,4.61693991632542,1,0,0
5819,-8.94265803625478,0.124406811101518,4.45263829324367,1,0,0
5820,-8.74290328304061,-0.106939576760815,4.32470297915329,1,0,0
5821,-8.56908505197663,-0.33561565457053,4.20193962732852,1,0,0
5822,-8.45678533418223,-0.484017183257035,4.12754199774119,1,0,0
5823,-8.39779476851703,-0.595922226992646,4.1237711430712,1,0,0
5824,-8.37783479904847,-0.676319623127361,4.13487032892299,1,0,0
5825,-8.37448734082642,-0.686878167174565,4.17800927913122,1,0,0
5826,-8.39215710249788,-0.620056563154229,4.25617819934378,1,0,0
5827,-8.45296151402308,-0.555496049640815,4.37444706095103,1,0,0
5828,-8.521937634401,-0.544386138280738,4.50007391416044,1,0,0
5829,-8.60755017718109,-0.502064630276171,4.6458052360033,1,0,0
5830,-8.68674024724198,-0.400244616544396,4.78939502827615,1,0,0
5831,-8.72570995059541,-0.27337550287597,4.89438285893288,1,0,0
5832,-8.74520617438836,-0.171800106883557,4.91157885065215,1,0,0
5833,-8.77273550918554,-0.159571842871444,4.7531055027211,1,0,0
5834,-8.94933734479986,-0.482434597382362,4.46674580779882,1,0,0
5835,-9.09504625336362,-0.774910282060492,4.20429350756042,1,0,0
5836,-9.02766562145133,-0.709690602212169,4.06312558456793,1,0,0
5837,-9.0454423021136,-0.611396402297442,3.95906985544536,1,0,0
5838,-8.94288779416931,-0.797381274406387,3.84219709989418,1,0,0
5839,-8.68818255814342,-1.2471233121125,3.69697187553551,1,0,0
5840,-8.55240019943812,-1.52117518933938,3.64848941589748,1,0,0
5841,-8.49327718022613,-1.63748393461741,3.77193049858524,1,0,0
5842,-8.50878550174782,-1.61893259338099,3.94006585508282,1,0,0
5843,-8.56759715179045,-1.47585802616816,4.06587007345952,1,0,0
5844,-8.64807177107752,-1.29248021645962,4.18575047681724,1,0,0
5845,-8.69082183368271,-1.07566016035943,4.34887556980235,1,0,0
5846,-8.67979913232957,-0.848338056262082,4.55748096546605,1,0,0
5847,-8.68850039708821,-0.611583500101623,4.79210102834556,1,0,0
5848,-8.75113288891561,-0.382306065320342,5.00059053332488,1,0,0
5849,-8.90367664080477,-0.193944036021847,5.14937394139004,1,0,0
5850,-9.02059492927846,0.042062863376162,5.2082541000235,1,0,0
5851,-9.00310458209629,0.294859276670682,5.30976779515836,1,0,0
5852,-8.93061927989922,0.519542659089102,5.39943473372421,1,0,0
5853,-8.84293995973693,0.712045427217893,5.38196951710302,1,0,0
5854,-8.71980058302435,0.808898144996933,5.27291656696742,1,0,0
5855,-8.58103409205237,0.810277976828436,5.16452454539397,1,0,0
5856,-8.46383693320378,0.706384299606055,5.05744680675158,1,0,0
5857,-8.41926458140777,0.509126701305645,4.8936092026367,1,0,0
5858,-8.4266626780839,0.260688405448716,4.70729552514705,1,0,0
5859,-8.44752932749272,-0.0291508800334314,4.53803342759492,1,0,0
5860,-8.47661891507023,-0.318059576486185,4.37470695519506,1,0,0
5861,-8.50275492944844,-0.541287712129612,4.21518119099036,1,0,0
5862,-8.52632702955592,-0.735028209426184,4.14497253654352,1,0,0
5863,-8.53938743215779,-0.912980813365899,4.15737741332316,1,0,0
5864,-8.5284851935543,-1.07396891763276,4.16686725569466,1,0,0
5865,-8.51460513467653,-1.16854958416059,4.15858297040709,1,0,0
5866,-8.46334795387037,-1.17760935942736,4.20254160754529,1,0,0
5867,-8.36867749862171,-1.12996871936299,4.3314644492916,1,0,0
5868,-8.30718933829497,-1.07341076647102,4.48563139647519,1,0,0
5869,-8.30117230607003,-0.949493835689813,4.61969870942136,1,0,0
5870,-8.33257995142371,-0.695184362639977,4.73974380792018,1,0,0
5871,-8.40658233179278,-0.372982395426392,4.82036735535873,1,0,0
5872,-8.5139260462879,-0.0805817952348127,4.82800294800728,1,0,0
5873,-8.60027107296942,0.167586636633104,4.77982515038525,1,0,0
5874,-8.6321697135089,0.325887186276466,4.69589468258608,1,0,0
5875,-8.60207262597634,0.311592504929153,4.58657496545559,1,0,0
