Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
1296,-7.69620232269576,-1.46502374891101,3.03025287043348,0,0,0
1297,-7.60959402032879,-1.46873942524266,2.95673291418854,0,0,0
1298,-7.54653933461146,-1.47741461090463,2.93301785874588,0,0,0
1299,-7.48896186446621,-1.46549415117105,2.88402061387355,0,0,0
1300,-7.4193001362806,-1.42001182582117,2.85443411598371,0,0,0
1301,-7.34909704878649,-1.39934893721198,2.77868785357376,0,0,0
1302,-7.26529205451369,-1.39290183008907,2.78998063154864,0,0,0
1303,-7.16836436174642,-1.33570319441559,2.79244036144951,0,0,0
1304,-7.07587024323564,-1.31290805683819,2.83501769708827,0,0,0
1305,-7.0655888567489,-1.2489738927308,2.78303708563243,0,0,0
1306,-7.07848319362873,-1.25715376040757,2.78003304446512,0,0,0
1307,-7.16063636122701,-1.34260878475926,2.77086829298893,0,0,0
1308,-7.19224875719328,-1.26049125529561,2.80290916043684,0,0,0
1309,-7.2829494372271,-1.20555330562603,2.8340847306427,0,0,0
1310,-7.42447934179611,-1.13138499154154,2.83915622856562,0,0,0
1311,-7.58427128472728,-1.02160463684003,2.84424789768002,0,0,0
1312,-7.76218799439555,-0.965885944638527,2.88049069584102,0,0,0
1313,-7.95687157339923,-0.992066558025316,2.90618617784077,0,0,0
1314,-8.12026892672468,-0.996314971370283,2.89774158591727,0,0,0
1315,-8.20903970913974,-1.07443679280604,2.86031373837563,0,0,0
1316,-8.29360389860947,-1.09404808442695,2.8229522252235,0,0,0
1317,-8.39230145147141,-1.14605857909022,2.81603594361995,0,0,0
1318,-8.50090352548876,-1.1511282042978,2.82478653749572,0,0,0
1319,-8.58773134702975,-1.1897959672823,2.80749149227519,0,0,0
1320,-8.66656157258171,-1.28961136036132,2.76185825802526,0,0,0
1321,-8.7502190965044,-1.27685007907528,2.7349563060634,0,0,0
1322,-8.83228247338232,-1.33301493327851,2.70351312071987,0,0,0
1323,-8.91276888757539,-1.43137712703806,2.68912846126468,0,0,0
1324,-8.95692010111846,-1.42384557483843,2.67716374370489,0,0,0
1325,-9.04070647448706,-1.46638347799338,2.62192726287445,0,0,0
1326,-9.17537061064156,-1.4582106755419,2.62023776263266,0,0,0
1327,-9.29583263282348,-1.5226584390147,2.58648727233302,0,0,0
1328,-9.39817875030559,-1.54756144668959,2.540171808869,0,0,0
1329,-9.44000418366772,-1.5514871401237,2.54456662893539,0,0,0
1330,-9.45430562981469,-1.60865456654584,2.49090745362231,0,0,0
1331,-9.46993114822085,-1.63413274057326,2.43877458113622,0,0,0
1332,-9.44980059470668,-1.65786888328627,2.40009048613899,0,0,0
1333,-9.51148260702893,-1.64398547632571,2.38215348997954,0,0,0
1334,-9.55679490278995,-1.66824861756393,2.37610206634723,0,0,0
1335,-9.49987243731091,-1.75747295440587,2.38872814917075,0,0,0
1336,-9.50141695566279,-1.80198489045495,2.32915243231594,0,0,0
1337,-9.45839639939083,-1.80289256126618,2.27863460845381,0,0,0
1338,-9.40233443286106,-1.83239724398235,2.28761199728678,0,0,0
1339,-9.32100491322822,-1.84896662963465,2.28028425501771,0,0,0
1340,-9.24345626347882,-1.84561616996428,2.27966515197518,0,0,0
1341,-9.17083910535633,-1.86939601523966,2.28123729396741,0,0,0
1342,-9.12926611224241,-1.96458968483795,2.23878223075514,0,0,0
1343,-9.06874750334446,-2.04333533885039,2.1956298569894,0,0,0
1344,-8.97150017512013,-2.13242843789031,2.14284956126157,0,0,0
1345,-8.88706588435632,-2.22962800583106,2.1413732778228,0,0,0
1346,-8.89382857294729,-2.28008016433015,2.15394693594443,0,0,0
1347,-8.98708400455048,-2.29368466778197,2.17163827727675,0,0,0
1348,-9.05730143722338,-2.3158804904115,2.25705476648035,0,0,0
1349,-9.08049939969621,-2.29211394197977,2.27787921117869,0,0,0
1350,-9.11406017553668,-2.23876221371658,2.22432723477416,0,0,0
1351,-9.15852073295717,-2.23526066884504,2.14838205181567,0,0,0
1352,-9.26355028602499,-2.21842100366705,2.09987755162227,0,0,0
1353,-9.33766681068551,-2.14169831014263,2.10208684012133,0,0,0
1354,-9.43454222033815,-2.16885619646006,2.12942782494383,0,0,0
1355,-9.74230054044066,-2.11403554217594,2.06577121070581,0,0,0
1356,-9.82058593647507,-2.11048625488929,2.08201876336233,0,0,0
1357,-9.827136936876,-2.14148352368554,2.01650398991153,0,0,0
1358,-9.78954612360568,-2.13016583439177,1.95111154113507,0,0,0
1359,-9.70618002830379,-2.15405672215373,1.91773260788872,0,0,0
1360,-9.6260582941818,-2.14116040749467,1.82413846738527,0,0,0
1361,-9.54616779783504,-2.20904466151269,1.72002806101121,0,0,0
1362,-9.46557235153379,-2.28613397742789,1.59135887429248,0,0,0
1363,-9.32091624846145,-2.35876655579275,1.48734337462146,0,0,0
1364,-9.12873988530202,-2.50616889231278,1.36322337017104,0,0,0
1365,-8.96783202070425,-2.65770434447976,1.2598816215732,0,0,0
1366,-8.85152892410305,-2.79083808959129,1.1735984659964,0,0,0
1367,-8.78786399901653,-2.97765833722496,1.12436642396524,0,0,0
1368,-8.9032544815234,-3.18959279467975,1.11127548302646,0,0,0
1369,-8.92278751908915,-3.33484266044595,1.20852148677219,0,0,0
1370,-9.0499188558404,-3.43293092092376,1.24613631507214,0,0,0
1371,-9.1402843231693,-3.63011308971029,1.11258024578517,0,0,0
1372,-9.22580031936618,-3.83396527228869,1.23345605404801,0,0,0
1373,-9.51018132854374,-3.96220365797129,1.31989067189207,0,0,0
1374,-10.0170409128068,-3.859652544252,1.30284963425186,0,0,0
1375,-10.3695997628763,-3.64381183878553,1.49226688949481,0,0,0
1376,-10.3372929287138,-3.36379043660206,1.34611012355814,0,0,0
1377,-9.76832535269066,-3.2221167914239,1.1597084080489,0,0,0
1378,-9.06902309221165,-3.20250779825984,1.19654926866865,0,0,0
1379,-8.66452955237729,-3.23942571398864,1.11754149643394,0,0,0
1380,-8.50748689494118,-3.27371837952131,1.00243342424612,0,0,0
1381,-8.43863293719823,-3.24985117764171,1.03307347172836,0,0,0
1382,-8.36114321772901,-3.14987814007463,1.09060448356782,0,0,0
1383,-8.27085341508426,-3.04944208560868,1.07971294769718,0,0,0
1384,-8.19949082607226,-2.94941862719579,1.07251027587525,0,0,0
1385,-8.08963961819466,-2.89241095814332,1.04522962001209,0,0,0
1386,-7.96362816548112,-2.85407385169859,1.23369375343163,0,0,0
1387,-8.0853290008579,-2.62826869106794,1.63105298114759,0,0,0
1388,-8.50723696517573,-2.22193313871809,1.81464800931155,0,0,0
1389,-9.03433732949827,-1.69609789779486,2.00417638134803,0,0,0
1390,-9.73301903935661,-1.18189199167633,2.08182484303073,0,0,0
1391,-10.437363423377,-0.993924461027793,2.04151607448497,0,0,0
1392,-10.9728528755737,-0.975122659319991,2.28098766072467,0,0,0
1393,-11.338776642279,-0.894431759880215,2.35267368015999,0,0,0
1394,-11.4482838335938,-0.762256579004876,2.33853393623815,0,0,0
1395,-11.3100670363416,-0.771615505765111,2.47338960467019,0,0,0
1396,-11.0895122576825,-0.927669007235173,2.53678179473588,0,0,0
1397,-10.9211111290777,-1.11476874203959,2.41704034356403,0,0,0
1398,-10.7475054938634,-1.34884157185025,2.22582938077936,0,0,0
1399,-10.5442977688918,-1.56965637436134,2.15222567452433,0,0,0
1400,-10.2566156101283,-1.79174398262167,2.12041419246728,0,0,0
1401,-9.88618964350768,-1.91781300568544,2.10001312278771,0,0,0
1402,-9.58637682573156,-1.98980397316995,2.0393909588917,0,0,0
1403,-9.41022450443083,-2.03499092225831,1.95480210981381,0,0,0
1404,-9.30540700740577,-2.08964365141898,1.85967428486365,0,0,0
1405,-9.24684842669081,-2.15339637527209,1.79496543456945,0,0,0
1406,-9.20489128111415,-2.21678629147003,1.80536968272503,0,0,0
1407,-9.14721389783385,-2.2653197849911,1.8537595657615,0,0,0
1408,-9.0884998821271,-2.30224411609844,1.91927013396469,0,0,0
1409,-9.0671099770371,-2.30937402035915,1.95500548302508,0,0,0
1410,-9.08175374883995,-2.33546374493096,2.00256184105352,0,0,0
1411,-9.11138854048383,-2.37185025967373,2.07388803463125,0,0,0
1412,-9.07391689371334,-2.42367259596261,2.11033454084394,0,0,0
1413,-8.96315453273292,-2.51002745018752,2.1223062331847,0,0,0
1414,-8.92471929871331,-2.55538286544184,2.04568634317236,0,0,0
1415,-8.92746303300032,-2.53659365347498,1.94378421692813,0,0,0
1416,-8.90367855474002,-2.49385721418894,1.90890614382875,0,0,0
1417,-8.93145815330016,-2.46468974104512,1.93568068970325,0,0,0
1418,-9.0485402729578,-2.46358625856574,1.96451264042762,0,0,0
1419,-9.17535751932658,-2.49682994113407,2.00518467860706,0,0,0
1420,-9.26031290251218,-2.52203763396953,2.04147760902002,0,0,0
1421,-9.31930368653,-2.53005141218338,2.06071536896456,0,0,0
1422,-9.38151463131557,-2.52974667419472,2.05020040165415,0,0,0
1423,-9.45615503176561,-2.48109087899676,2.01889879901697,0,0,0
1424,-9.51626001130359,-2.38580380865282,2.01222766296141,1,0,0
1425,-9.5611101354497,-2.29987772556853,2.01747387636911,1,0,0
1426,-9.5990798217392,-2.2532088092097,2.02491144034311,1,0,0
1427,-9.63054851533409,-2.22620413548082,2.02935730912007,1,0,0
1428,-9.62032910882406,-2.23987685823093,2.03679424606733,1,0,0
1429,-9.58701513662766,-2.27508728532951,2.0501933236475,1,0,0
1430,-9.57190862328054,-2.31151672001242,2.03305933622252,1,0,0
1431,-9.54650079751104,-2.34451662984337,2.01297434704706,1,0,0
1432,-9.51121173579971,-2.36393712563033,2.0301168011839,1,0,0
1433,-9.48075255679974,-2.37583170430594,2.0219683934849,1,0,0
1434,-9.44394336481386,-2.39300013410588,1.99298949021578,1,0,0
1435,-9.39446598264711,-2.41205858693599,1.96180056535661,1,0,0
1436,-9.34084051983704,-2.43553782446754,1.93284042852519,1,0,0
1437,-9.30113256898076,-2.4475048352674,1.90312951342111,1,0,0
1438,-9.2889325397661,-2.44691356199306,1.90240478832157,1,0,0
1439,-9.28762750334081,-2.43334312351051,1.90539953542201,1,0,0
1440,-9.31152281912702,-2.42096593694671,1.91877066098079,1,0,0
1441,-9.33516394223888,-2.40995462855217,1.9403207362207,1,0,0
1442,-9.3668749742828,-2.42151118536853,1.94769572727109,1,0,0
1443,-9.36910305300361,-2.41152935696708,1.94323767531232,1,0,0
1444,-9.34319294933993,-2.42334186562903,1.94177765997417,1,0,0
1445,-9.2804925096179,-2.46529106398908,1.94034073034129,1,0,0
1446,-9.14535892204761,-2.53599422410038,1.94195019311463,1,0,0
1447,-8.9516131800568,-2.63352818459147,1.8788986068974,1,0,0
1448,-8.78394369765375,-2.70001993658816,1.73847892392145,1,0,0
1449,-8.6048100396343,-2.98617759456076,1.55836924451012,1,0,0
1450,-8.49345610810225,-3.20697417078401,1.46304422760776,1,0,0
1451,-8.44387884342495,-3.32491767312635,1.37593423423025,1,0,0
1452,-8.38275207995639,-3.44601155610837,1.28511767067448,1,0,0
1453,-8.4359997768624,-3.53575896656405,1.21945317844423,1,0,0
1454,-8.61919995163903,-3.53206436005782,1.22735214955346,1,0,0
1455,-8.82654567960975,-3.53929669856132,1.26346999971838,1,0,0
1456,-9.04010766786434,-3.52670011756854,1.31150432226353,1,0,0
1457,-9.32402584427862,-3.38759488253112,1.43472435802698,1,0,0
1458,-9.60375681616528,-3.15624347917252,1.61088288688774,1,0,0
1459,-9.80493848425641,-2.92337421619498,1.82213912113331,1,0,0
1460,-9.97973055680144,-2.66438723969109,2.03346686781387,1,0,0
1461,-10.1947872205013,-2.27656807685071,2.1556182090922,1,0,0
1462,-10.4190370205489,-1.83118011777512,2.23169903154478,1,0,0
1463,-10.5286073978236,-1.49197704509426,2.29816137191541,1,0,0
1464,-10.5824838473635,-1.20872587379174,2.31479462733158,1,0,0
1465,-10.5907428675066,-1.0197931668468,2.31427079949467,1,0,0
1466,-10.4705171222758,-0.98857264034249,2.30557326650031,1,0,0
1467,-10.3046796504716,-1.09465391975347,2.3176065918435,1,0,0
1468,-10.1218530212614,-1.27740506126667,2.270801247325,1,0,0
1469,-9.94030147829499,-1.46607192896431,2.17785785904069,1,0,0
1470,-9.73043055874417,-1.61970316706232,2.12964081423396,1,0,0
1471,-9.51591607743524,-1.77869597013721,2.08068052874245,1,0,0
1472,-9.36092983683867,-1.92086697677279,2.06884541539086,1,0,0
1473,-9.29180499869451,-2.06774430672404,2.07174943347793,1,0,0
1474,-9.25448718451923,-2.16952704094766,2.05010722561673,1,0,0
1475,-9.17209626000102,-2.24490624864031,2.07841634837288,1,0,0
1476,-9.07154016441993,-2.3552250276036,2.08290171925993,1,0,0
1477,-9.00607940837492,-2.40529896221988,2.09484521295383,1,0,0
1478,-8.99541033954722,-2.44920520947789,2.07843879875085,1,0,0
1479,-9.02099197662929,-2.48066510241324,2.05306836183221,1,0,0
1480,-8.9878422313829,-2.45851009138104,2.03380391143371,1,0,0
1481,-8.95202151676235,-2.41833287599511,2.00043193772845,1,0,0
1482,-8.92069789669631,-2.37574718845004,1.99606907743933,1,0,0
1483,-8.9030478225696,-2.34971606028648,1.99613187499109,1,0,0
1484,-8.93178590357522,-2.35526531186363,1.98863920945073,1,0,0
1485,-8.98235551002621,-2.24205006647777,1.98349417032277,1,0,0
1486,-9.05120238618042,-2.06956180846484,1.972439908603,1,0,0
1487,-9.1328842531972,-2.04942095200718,1.93216254806133,1,0,0
1488,-9.19271087362574,-2.05976373020459,1.91419950388007,1,0,0
1489,-9.23196760731166,-2.11949087281031,1.90811072745241,1,0,0
1490,-9.15986157359673,-2.1636949214161,1.9275131926757,1,0,0
1491,-9.07964640621456,-2.15072621749576,1.89343522806609,1,0,0
1492,-9.04001410281914,-2.15053169557174,1.87117726437841,1,0,0
1493,-9.03948972453205,-2.04946301401827,1.89734446897886,1,0,0
1494,-9.0991813211055,-1.96840902152807,1.86833457755618,1,0,0
1495,-9.17856717787954,-2.03959714287044,1.86663260467043,1,0,0
1496,-9.23585183538445,-2.02360346528409,1.87251433393643,1,0,0
1497,-9.28814071671122,-1.89217775557903,1.89268265779269,1,0,0
1498,-9.40905446222597,-2.02075445593529,1.91390526876726,1,0,0
1499,-9.52543361798951,-2.09957541548585,1.91287766943161,1,0,0
1500,-9.59797482833555,-2.12712920697215,1.88073891033098,1,0,0
1501,-9.5841364620292,-2.08349177272222,1.91429198831517,1,0,0
1502,-9.60579191751074,-2.11722913870813,1.87776386385148,1,0,0
1503,-9.58990629092807,-2.25794213509767,1.83818455973306,1,0,0
1504,-9.59898096766035,-2.36357487967097,1.81646575772737,1,0,0
1505,-9.69849790584485,-2.36958489492478,1.76124868213913,1,0,0
1506,-9.7357828379965,-2.36292152141469,1.72325515093424,1,0,0
1507,-9.7177848762743,-2.25604257461438,1.70481787207357,1,0,0
1508,-9.73929369199965,-2.29044460893199,1.68465443307274,1,0,0
1509,-9.61664813337714,-2.49010180139457,1.73890740899155,1,0,0
1510,-9.48745187811821,-2.62493650759907,1.82821771122656,1,0,0
1511,-9.32172724340752,-2.58153272156033,1.85457189970748,1,0,0
1512,-9.21805229243754,-2.61657313439855,1.78699432078222,1,0,0
1513,-9.08002086305603,-2.60526176303026,1.74928515932101,1,0,0
1514,-8.96039438342129,-2.53398843343218,1.7354279076955,1,0,0
1515,-8.86309691602849,-2.54012788343824,1.70432818702863,1,0,0
1516,-8.83261251428429,-2.55354931588549,1.62698892075632,1,0,0
1517,-8.90627141259091,-2.42033689005422,1.53478787297836,1,0,0
1518,-9.05759148588252,-2.46170659473247,1.50994687294933,1,0,0
1519,-9.22327369713616,-2.57172745803425,1.41432434457834,1,0,0
1520,-9.52568492766319,-2.61743709479919,1.37287160064935,1,0,0
1521,-9.76069833600919,-2.73049809198896,1.46535253063144,1,0,0
1522,-9.91139539042651,-2.99986556316398,1.42758163858487,1,0,0
1523,-10.0657645572072,-3.18081281891709,1.44719969618065,1,0,0
1524,-10.13972849787,-3.1591729430735,1.49844224830989,1,0,0
1525,-10.1104992950869,-3.04646869755319,1.50532551595854,1,0,0
1526,-9.98391803740679,-2.91242095451222,1.55107013884609,1,0,0
1527,-9.80272709915386,-2.84212263884922,1.57822685443245,1,0,0
1528,-9.62329470652968,-2.84725733023647,1.57478368984329,1,0,0
1529,-9.48847490637917,-2.82836287867086,1.57502163599186,1,0,0
1530,-9.36260781951818,-2.85069307136251,1.56477554548813,1,0,0
1531,-9.24484175602391,-2.90931016449513,1.58869777691598,1,0,0
1532,-9.18206073232376,-2.79403385187026,1.5948913979238,1,0,0
1533,-9.11611951370701,-2.74383035100138,1.59729129451374,1,0,0
1534,-9.08664150782547,-2.72382040500609,1.60182447796121,1,0,0
1535,-9.10668158784293,-2.7023224201912,1.60553862578336,1,0,0
1536,-9.17195924841901,-2.80015776678585,1.60531369213738,1,0,0
1537,-9.2391133137537,-2.93813127423024,1.55370532381324,1,0,0
1538,-9.33849267359937,-3.0798671196704,1.57122533226776,1,0,0
1539,-9.45115106359198,-3.12420639155421,1.53156405123992,1,0,0
1540,-9.54433039425921,-3.08946771440566,1.47194214845436,1,0,0
1541,-9.58804423172335,-3.08444149651782,1.4041823127959,1,0,0
1542,-9.50765453157141,-3.02380446307809,1.38280912733797,1,0,0
1543,-9.39069624451562,-3.01811764545151,1.3792807548816,1,0,0
1544,-9.27650948596922,-2.99745088371215,1.32146004146475,1,0,0
1545,-9.1845283712431,-2.95366732177697,1.25172758431745,1,0,0
1546,-9.13880403241012,-2.92203204965188,1.18265195103955,1,0,0
1547,-9.07660145621862,-2.96152669458018,1.16410190708907,1,0,0
1548,-9.04735206023799,-2.94319364202047,1.11060663401736,1,0,0
1549,-8.93689372985561,-2.92546926480404,1.0669112073438,1,0,0
1550,-8.87419528314179,-2.85476224630997,1.04626727690577,1,0,0
1551,-8.92294809591107,-2.7950450381034,1.05965516505504,1,0,0
1552,-8.96338991219685,-2.83672462499105,1.03796529021435,1,0,0
1553,-9.06268163640283,-2.85782938715022,1.04001479982982,1,0,0
1554,-9.17269873942841,-2.89587476058057,1.08591660869406,1,0,0
1555,-9.35503872199689,-2.90279916195409,1.1183549166205,1,0,0
1556,-9.45650177950077,-3.20230469871479,1.15873904644769,1,0,0
1557,-9.58966153548001,-3.61002720270632,1.15430094671543,1,0,0
1558,-9.82945033318964,-3.68631430055833,1.03925879434921,1,0,0
1559,-10.0224564280826,-3.7958628302021,0.931689483054311,1,0,0
1560,-10.162098010224,-3.94610445987456,0.899291560854302,1,0,0
1561,-10.2584160750826,-3.58448205209093,0.962082302061256,1,0,0
1562,-10.1516458010377,-3.35964331792181,0.90226858684049,1,0,0
1563,-10.1099602001303,-3.13555563864295,0.795485415180631,1,0,0
1564,-10.0112316787261,-3.00289576604083,0.754889996248672,1,0,0
1565,-9.81158028221103,-2.95795120877732,0.665987821488958,1,0,0
1566,-9.59975353284332,-2.99688389675743,0.588902891434394,1,0,0
1567,-9.4161086554281,-2.98167336762331,0.713452593372684,1,0,0
1568,-9.18055426296955,-3.04931440927139,0.900471187342517,1,0,0
1569,-8.96587665693886,-3.26949987905765,0.844740314149982,1,0,0
1570,-8.8535259621497,-3.45173971774756,0.812700951771743,1,0,0
1571,-8.72627019706013,-3.56158988124555,1.02851241944521,1,0,0
1572,-8.70046257294727,-3.64952568964887,1.04183445381855,1,0,0
1573,-8.78303326010366,-3.65949461479928,0.989613762784863,1,0,0
1574,-8.8807747790866,-3.67066731182968,1.07797577014992,1,0,0
1575,-9.00164305745764,-3.65959901655568,1.07854152464063,1,0,0
1576,-8.96647523933347,-3.78109357788558,1.00628373009415,1,0,0
1577,-9.10061439021626,-3.94809954498899,0.91956533333955,1,0,0
1578,-9.3586520940498,-3.92667836079697,0.832142045942188,1,0,0
1579,-9.51834489702683,-3.96870469605938,0.755954175504782,1,0,0
1580,-9.65520035005843,-3.73863439310289,0.709155972072783,1,0,0
1581,-9.66344069778076,-3.54359316276212,0.783779946458984,1,0,0
1582,-9.6008362620584,-3.50599926391961,0.845673090385368,1,0,0
1583,-9.61867168662937,-3.47059380341551,0.672350365165623,1,0,0
1584,-9.66386675290777,-3.46020981020013,0.544332420419075,1,0,0
1585,-9.68724580715025,-3.42818241316161,0.50044226124245,1,0,0
1586,-9.61588617890038,-3.28439815673854,0.526772470154443,1,0,0
1587,-9.54180661235239,-3.30671220081273,0.541740810254453,1,0,0
1588,-9.45104098456512,-3.42368329677222,0.532811318623367,1,0,0
1589,-9.40585652528691,-3.48473930195937,0.512719439206485,1,0,0
1590,-9.4415048289068,-3.49557740319145,0.43974254773952,1,0,0
1591,-9.38850313370434,-3.52963917131536,0.423416868074528,1,0,0
1592,-9.3428421678542,-3.57562459772963,0.4130161724667,1,0,0
1593,-9.32101809310794,-3.49013792474376,0.332067235288413,1,0,0
1594,-9.24090957327673,-3.4075640238028,0.322624847991234,1,0,0
1595,-9.1776135349013,-3.32856083780317,0.35332527404287,1,0,0
1596,-9.13447638051999,-3.23044984887182,0.288048020877854,1,0,0
1597,-9.09555204329004,-3.25463505503779,0.187646392632369,1,0,0
1598,-9.07993788345343,-3.34033652874457,0.0923389312299906,1,0,0
1599,-9.06319577696314,-3.43039040166733,0.0818379500072228,1,0,0
1600,-9.10947391872322,-3.47485058976485,0.150152799094134,1,0,0
1601,-9.34026168600242,-3.54065861446586,0.103581294901548,1,0,0
1602,-9.47328461885918,-3.6507035144736,0.239376416812703,1,0,0
1603,-9.62105850735906,-3.52361381757032,0.403713906292709,1,0,0
1604,-9.67380833915641,-3.40957493066601,0.295899450265773,1,0,0
1605,-9.62452769559815,-3.23394035682792,0.172700704307942,1,0,0
1606,-9.47405695197679,-3.10132173801593,0.112099803133984,1,0,0
1607,-9.41410704866607,-2.96347641082639,0.0692171212903345,1,0,0
1608,-9.33005929094158,-2.76258734083676,0.0197553895810557,1,0,0
1609,-9.22220257478998,-2.6807140371032,-0.122066478098315,1,0,0
1610,-9.16720069276507,-2.83761738326691,-0.401156427583082,1,0,0
1611,-9.14770360106221,-2.98869178339506,-0.357419827436073,1,0,0
1612,-9.07793170252307,-3.38438118357161,-0.188181517183165,1,0,0
1613,-8.9409207604141,-3.87826178199172,0.249606306862519,1,0,0
1614,-9.29452387356299,-3.97029815669233,0.582222193197,1,0,0
1615,-9.71599363353431,-4.1126844647389,0.172950574762727,1,0,0
1616,-10.0065308717974,-4.41280310296523,0.341738498653557,1,0,0
1617,-9.63753319837252,-4.72476833527069,1.32915459756739,1,0,0
1618,-9.28781035584598,-4.65748319975924,1.72259721876235,1,0,0
1619,-9.11844792181,-4.30426161919542,1.44804304626487,1,0,0
1620,-9.0841085073773,-3.89275194720973,1.28419434014505,1,0,0
1621,-9.09158134832906,-3.69137944422993,1.08654370592041,1,0,0
1622,-9.08975869280917,-3.59129322098281,0.859022672830265,1,0,0
1623,-9.05036783893184,-3.73448754041795,0.456431199071011,1,0,0
1624,-9.12000242184406,-3.66712708413595,0.210900816029948,1,0,0
1625,-9.24753953928309,-3.47777822546675,0.251851957128374,1,0,0
1626,-9.24554956354478,-3.53951268105929,0.434046027590598,1,0,0
1627,-9.25738706240965,-3.64870503015059,0.515726105538573,1,0,0
1628,-9.26957473155781,-3.64551707622522,0.42420442513389,1,0,0
1629,-9.39533438020161,-3.47969270219,0.387758323756782,1,0,0
1630,-9.47793500744906,-3.25026446872616,0.532239747535502,1,0,0
1631,-9.36962735268802,-3.19344268484505,0.865770548139863,1,0,0
1632,-9.31783826198999,-3.2755546281744,1.06810433619066,1,0,0
1633,-9.50760147727325,-3.40030482443121,0.898773108936295,1,0,0
1634,-9.50733787174538,-3.56649340078899,0.809292810360568,1,0,0
1635,-9.27915954373342,-3.99274658644008,0.940802071805266,1,0,0
1636,-9.34641339298927,-4.14935777293063,0.977697920307263,1,0,0
1637,-9.42935157441256,-4.22946695428886,1.04070278715468,1,0,0
1638,-9.78001951147894,-4.24794928484066,1.02822186270422,1,0,0
1639,-10.1782810882448,-4.23755779694396,0.590163726014051,1,0,0
1640,-10.1665919570673,-4.07764874483762,0.0763125754231153,1,0,0
1641,-10.1223936579114,-3.45214707776466,-0.212235463419895,1,0,0
1642,-10.1774435284013,-2.97971972565485,-0.446822363069424,1,0,0
1643,-10.0792957582556,-2.50155057102795,-0.618669320245152,1,0,0
1644,-9.77052455204582,-2.66280396488151,-0.625821408254263,1,0,0
1645,-9.38032392236797,-2.72406843897974,-0.590314480993902,1,0,0
1646,-9.06326083362577,-2.94473663501645,-0.387733247680736,1,0,0
1647,-8.9416860358127,-3.29951972083214,-0.569506413357634,1,0,0
1648,-8.7116894211134,-3.47362422506007,-0.933895621417942,1,0,0
1649,-8.43598159149873,-3.5680149367168,-1.09054934916781,1,0,0
1650,-8.19077556631394,-3.66121891834628,-1.27105627988894,1,0,0
1651,-8.12485564023904,-3.62404973919974,-1.48441898749496,1,0,0
1652,-8.21096272556185,-3.64574139016655,-1.76579672450868,1,0,0
1653,-8.4130642199278,-3.65313263010307,-1.8129949333505,1,0,0
1654,-8.53735994834576,-3.56875643750508,-1.78927855651168,1,0,0
1655,-8.774512857464,-3.47211830906527,-1.79994919374658,1,0,0
1656,-8.96224122677989,-3.42608712032741,-1.75183411376612,1,0,0
1657,-9.04756447492571,-3.37828937206942,-1.54806462688729,1,0,0
1658,-9.01271650129687,-3.34604834208497,-1.24741456745856,1,0,0
1659,-8.81636383237801,-3.35738828104468,-1.11469579328099,1,0,0
1660,-8.67388741517569,-3.4276048403515,-1.09595921865048,1,0,0
1661,-8.66203002891376,-3.3743303105738,-1.15241528516548,1,0,0
1662,-8.68306258198451,-3.34841730195051,-1.25061719399679,1,0,0
1663,-8.81485392176847,-3.32593922695725,-1.34899727057459,1,0,0
1664,-8.92755907521136,-3.17701264070175,-1.40106709638249,1,0,0
1665,-8.94257713136113,-2.93575880393381,-1.26167159392098,1,0,0
1666,-8.99527939023693,-2.57464470931933,-1.11325968969911,1,0,0
1667,-9.05562123269801,-2.23864045149432,-1.10996296022259,1,0,0
1668,-9.04201419454282,-2.20224730397418,-0.919443427458807,1,0,0
1669,-9.01449258340597,-2.51563102576935,-0.648992497788621,1,0,0
1670,-8.97058481134707,-3.18404926438801,-0.334320673638675,1,0,0
1671,-8.77419650276262,-3.62435907041742,0.244234438454862,1,0,0
1672,-8.74938574870009,-3.92218932583616,0.778057806871953,1,0,0
1673,-9.16992831369133,-4.00174404123879,1.15150019900206,1,0,0
1674,-9.27690209128966,-4.29518268780457,1.16658935607037,1,0,0
1675,-8.74585627895001,-4.33924924927434,1.1182723805533,1,0,0
1676,-8.41770232635326,-3.86650111184869,0.763773404620645,1,0,0
1677,-8.04948333443165,-3.67318401364185,0.0704909969447153,1,0,0
1678,-7.59951506917778,-3.1539376298563,-0.19746111774469,1,0,0
1679,-7.60477719385646,-2.34674872693238,-0.0848725711766976,1,0,0
1680,-8.11685159756064,-2.26159875777221,-0.180057605931233,1,0,0
1681,-8.18896603367422,-2.77809184629796,-0.714969007552324,1,0,0
1682,-7.86429179863218,-2.65974632706683,-0.198008623646347,1,0,0
1683,-8.74003271582507,-2.06926966120716,0.669530339839601,1,0,0
1684,-9.3412073079377,-2.30186540744331,0.0433734896156425,1,0,0
1685,-10.3351141564069,-2.79302250297761,0.760590151108468,1,0,0
1686,-11.4209341207328,-3.00341258028935,1.40361594223428,1,0,0
1687,-11.5967196587951,-3.33679959950614,1.10980626781282,1,0,0
1688,-11.1019513739183,-3.16808695749243,0.576643452301591,1,0,0
1689,-10.4562461161348,-2.91073023551155,-0.136950617568182,1,0,0
1690,-9.96215734561822,-2.66610608732009,-0.36053794745027,1,0,0
1691,-9.52322671047927,-2.52693409912193,-0.508460840798467,1,0,0
1692,-9.23453501397219,-2.54086008047269,-0.727486354675921,1,0,0
1693,-9.26251839574503,-2.67764124178423,-0.602717383239715,1,0,0
